r(Angstrom),g_mean,g_se,CN_raw,CN_raw_se,g_smooth,CN_smooth
4.99,0.03711031958,0.008281632259,0.006725533294,0.002129952656,0.03906838725,0.006742591151
5.01,0.0353418634,0.008453904692,0.007161471528,0.002230662847,0.04249760792,0.00723349683
5.03,0.05322051886,0.009074033647,0.007699099364,0.00233699763,0.04549555311,0.007767312313
5.05,0.05735928238,0.0107075634,0.008375302574,0.002457985148,0.04624983251,0.008328276743
5.07,0.03886271348,0.009469288736,0.008967847297,0.002582300545,0.04794324089,0.008908809459
5.09,0.05058024154,0.009699195987,0.009523717413,0.002701373064,0.0483591963,0.009507011532
5.11,0.04273801567,0.007238120291,0.01010775344,0.002807350455,0.04698651867,0.0101038995
5.13,0.0409647934,0.006850673912,0.01063585787,0.002896238405,0.0432844592,0.01067340024
5.15,0.05215716552,0.008262829392,0.01122831535,0.002992383035,0.04288499983,0.0112213586
5.17,0.04185703824,0.007447127347,0.01183057558,0.003093044387,0.0448674943,0.01178379403
5.19,0.03860570791,0.008125640661,0.01235016748,0.003193638866,0.04345368718,0.01235418588
5.21,0.04267412596,0.007910976373,0.01287928098,0.003298008181,0.04419717868,0.01292468215
5.23,0.05053260219,0.007994824762,0.01349079198,0.00340233142,0.04499956402,0.01350971561
5.25,0.04602470646,0.006461815165,0.01412882927,0.003497837243,0.04395531332,0.0140975955
5.27,0.04018283845,0.006529049616,0.01470278786,0.003584352721,0.04564706383,0.01469435304
5.29,0.04815069318,0.01180205199,0.01529573708,0.003707494396,0.04523061885,0.01530416122
5.31,0.04764713829,0.01002811561,0.01594343796,0.003855048504,0.04347859043,0.01590390226
5.33,0.04065407236,0.006661388738,0.01654480038,0.003968657546,0.04606226225,0.01651395485
5.35,0.04962350736,0.007079431064,0.01716466901,0.004062981133,0.04841484786,0.0171624777
5.37,0.04534633859,0.008240084785,0.01782129487,0.004168948716,0.05386908754,0.0178699331
5.39,0.05692437523,0.007510365721,0.01853410558,0.004278661787,0.05759999867,0.01864662481
5.41,0.07488023394,0.009977894004,0.01945968315,0.004401472609,0.06155874666,0.01948307967
5.43,0.05614498741,0.006668847532,0.02038565948,0.004519093579,0.06311532128,0.02036467713
5.45,0.07526147685,0.01221551629,0.0213221909,0.004653755401,0.06360573935,0.02126734584
5.47,0.05774599241,0.009419115769,0.02227614477,0.004808924317,0.06517295749,0.02219145712
5.49,0.05745348848,0.008639259348,0.02310883449,0.004939435258,0.06119953676,0.02310481173
5.51,0.05464814692,0.008129804706,0.02392499088,0.005061520116,0.05978363396,0.02398567284
5.53,0.06785224447,0.009613520067,0.02482378614,0.005191692927,0.05855627993,0.02485357077
5.55,0.06252251029,0.00716170318,0.02578678216,0.005315553814,0.05719226731,0.02570862205
5.57,0.04710446526,0.00621108881,0.02660209222,0.0054150339,0.06037092772,0.02658348242
5.59,0.06790745449,0.009736762824,0.02746461038,0.005534650131,0.06254938845,0.02750476995
5.61,0.05126664917,0.005528351872,0.02836372869,0.005649762989,0.06184553103,0.0284437264
5.63,0.07281458144,0.01126315808,0.02930762123,0.005777573163,0.06030703577,0.02937233196
5.65,0.06641774745,0.01081704551,0.0303734883,0.005946619464,0.06053483564,0.03029757124
5.67,0.0586898767,0.009109937857,0.03133797742,0.00610022909,0.06041471621,0.03123020493
5.69,0.04641958383,0.006348661966,0.03215387457,0.006220198101,0.05658134465,0.03213863875
5.71,0.0577539126,0.008782194213,0.03296885691,0.006338593195,0.05579593044,0.03301744479
5.73,0.05512082603,0.007656471232,0.03385770769,0.006468021744,0.05247631619,0.03387003064
5.75,0.05352158324,0.008774068931,0.0347192495,0.006598354628,0.05431027649,0.0347169498
5.77,0.05197769964,0.006659813206,0.03556170673,0.006721548463,0.05405086315,0.03558229696
5.79,0.05746411112,0.007775593788,0.03644192365,0.006837660245,0.0556255999,0.03646429198
5.81,0.05588715997,0.00852143021,0.03735970026,0.006969640286,0.05557186219,0.03736467143
5.83,0.0588934105,0.007953891473,0.03829559899,0.007103948905,0.05477065297,0.03826427969
5.85,0.04387054142,0.006823206606,0.03913878701,0.007225225347,0.0530796055,0.03914959705
5.87,0.06257783666,0.007897694456,0.04001916687,0.007346931689,0.05271997686,0.04002407639
5.89,0.05099186666,0.006247744383,0.04096397107,0.007464603961,0.05096862675,0.04088692803
5.91,0.04181768502,0.005703822919,0.04174133886,0.007564727749,0.05121857864,0.04174313653
5.93,0.05032803659,0.00825947292,0.04251889089,0.007682590124,0.05207004806,0.04261446799
5.95,0.05760940789,0.006577916695,0.04343578467,0.007808552258,0.05025031023,0.04348339702
5.97,0.0474443998,0.006542490731,0.04433370674,0.007920731183,0.04643431776,0.04430994448
5.99,0.05358502794,0.00502113443,0.0452034957,0.008020221449,0.04639097924,0.04510893825
6.01,0.04363947433,0.006051042764,0.04604567675,0.008116193663,0.04448308839,0.04589632377
6.03,0.02954767318,0.005372626632,0.04668368346,0.008215823233,0.04667954135,0.04669160353
6.05,0.04941931019,0.006892052438,0.04737767869,0.008323564857,0.04766246556,0.04752005925
6.07,0.05325817666,0.01062255919,0.04828539343,0.008478491555,0.05145913535,0.04839634103
6.09,0.05391889525,0.006427442451,0.04923905256,0.008630076216,0.05114989894,0.0493093263
6.11,0.07717696181,0.007098074344,0.05041388653,0.008751236266,0.05652848548,0.05027389825
6.13,0.0459608801,0.009799956317,0.05152308624,0.008903655969,0.06333703037,0.05135471736
6.15,0.05996044873,0.009604386702,0.05248465952,0.009079730573,0.06529890508,0.05252205347
6.17,0.05457622838,0.007062252745,0.05353061934,0.009231879757,0.06753165307,0.05373532613
6.19,0.09129159651,0.008378222494,0.05487265902,0.009373861553,0.06951156001,0.0549952087
6.21,0.0808986572,0.00804229966,0.05646553753,0.009525782253,0.07124368554,0.05629759698
6.23,0.06649927242,0.009721348359,0.05783771719,0.009691252596,0.0776967513,0.05768476528
6.25,0.07287198541,0.009614167661,0.05914413261,0.009872466906,0.07946523779,0.0591577818
6.27,0.0802850807,0.008752261326,0.0605890004,0.01004568112,0.08195600135,0.06068045254
6.29,0.08652300632,0.008506448721,0.06217266552,0.01020950724,0.08112716417,0.06222854407
6.31,0.09082185503,0.01137877182,0.06386703595,0.01039956511,0.08664440259,0.06383149429
6.33,0.09035747278,0.00910978224,0.06560890101,0.01059647543,0.0901889286,0.0655316984
6.35,0.09543942113,0.0119002693,0.06740665251,0.01079983414,0.09646738586,0.06733780136
6.37,0.09671359325,0.008011084425,0.06927753154,0.01099357597,0.1035636239,0.06928556037
6.39,0.1102812401,0.0101931215,0.07130598617,0.01117199922,0.112340261,0.07140115455
6.41,0.1121134909,0.01176821844,0.0734986438,0.01138856574,0.1199246384,0.0736912999
6.43,0.1471069686,0.0138935399,0.0760713911,0.01164321575,0.1282367639,0.07615350826
6.45,0.1350784973,0.009997987067,0.07888798394,0.01188159633,0.1340276161,0.07877178781
6.47,0.1389657234,0.01103286646,0.0816408174,0.01209287871,0.1392694683,0.08151715859
6.49,0.1325188066,0.0149172031,0.08438452891,0.01235527899,0.1395516134,0.08433523103
6.51,0.1443005752,0.0108937753,0.08720002707,0.01261763922,0.1407329184,0.08718563652
6.53,0.1397814588,0.01099252633,0.09010667836,0.01284158803,0.1421283771,0.09007998257
6.55,0.1480030494,0.01214041246,0.09306970807,0.01307978013,0.1475015762,0.09306192166
6.57,0.1425802377,0.01240057112,0.0960794465,0.01333398791,0.1531702342,0.09617650894
6.59,0.1664777059,0.01122331113,0.09930102636,0.01358014503,0.1600697306,0.09944113297
6.61,0.1707099326,0.01325362622,0.1028365291,0.01383684702,0.1657622727,0.1028576197
