r(Angstrom),g_mean,g_se,CN_raw,CN_raw_se,g_smooth,CN_smooth
2.03,2.4292291,0.0847181608,0.1152623759,0.003554148241,2.475810666,0.1154740758
2.05,2.437142053,0.0485777388,0.1255503944,0.003835196211,2.422293771,0.1258279076
2.07,2.401786067,0.05286158605,0.1359810559,0.004053961221,2.365395021,0.1361476603
2.09,2.375318191,0.0717194243,0.1464795523,0.004328162202,2.335330599,0.1464782167
2.11,2.317263362,0.06743318751,0.156990888,0.004639807942,2.289644608,0.156838361
2.13,2.202459244,0.05258606975,0.1673075191,0.004913507446,2.230969265,0.1671582358
2.15,2.129870159,0.05834788968,0.1773847057,0.005171710345,2.158904563,0.1773693057
2.17,2.064385015,0.05412267811,0.1873240489,0.005438183474,2.08963797,0.1874372321
2.19,2.05434327,0.04836430816,0.1972672075,0.005685478705,2.028632869,0.1973781576
2.21,1.986789606,0.06524610699,0.2072015763,0.005965188423,1.960650516,0.2071850351
2.23,1.868461759,0.04678726678,0.2168508844,0.006245257965,1.894928001,0.2168363487
2.25,1.835333928,0.05268392093,0.2262907507,0.006498934683,1.816380484,0.2262943308
2.27,1.761420882,0.05543024481,0.2356212749,0.006779513198,1.729209955,0.2354917983
2.29,1.599895104,0.06236754808,0.2444939198,0.007090748109,1.636307159,0.2443771269
2.31,1.564387421,0.0545041528,0.2529963988,0.007404631186,1.559303712,0.2529628243
2.33,1.469533283,0.04879092027,0.2612895582,0.007686927585,1.487023119,0.2612904368
2.35,1.412860221,0.05273969529,0.2693057618,0.007969434978,1.426237652,0.2693924019
2.37,1.370177722,0.02698250229,0.277178817,0.008194376258,1.364858372,0.2772878076
2.39,1.345920651,0.04432425522,0.2849937147,0.008399978443,1.317507161,0.2850050817
2.41,1.266502698,0.04469397925,0.2926358084,0.00866045752,1.279413652,0.2926028222
2.43,1.257064028,0.04244834559,0.3001431872,0.008919650719,1.232652097,0.3000750679
2.45,1.123650964,0.032583771,0.3073400569,0.009146331502,1.183221436,0.3073803521
2.47,1.171952177,0.03541292369,0.3143983112,0.009355434802,1.135504338,0.3145072892
2.49,1.150367609,0.03703612464,0.3216534997,0.009581831654,1.097667835,0.3214835403
2.51,0.9880022862,0.02427346439,0.3284385759,0.009776161875,1.056278007,0.3283211419
2.53,1.032934458,0.0400870665,0.3349591537,0.009984190166,1.026699815,0.335039953
2.55,1.018388971,0.04488931738,0.3416816856,0.01026281154,1.0122784,0.3417220285
2.57,1.006309495,0.04007925788,0.3484219275,0.01054556088,0.999534749,0.3484193558
2.59,0.9401634264,0.03034479914,0.35500197,0.01078343664,0.9911939824,0.3551505594
2.61,1.033862818,0.03856311428,0.3617832768,0.0110202844,0.9855446452,0.3619385563
2.63,0.9978038211,0.03587658576,0.3688668328,0.01127978757,0.9699274738,0.3687569626
2.65,0.9969894216,0.03681039092,0.3759293488,0.01153715985,0.9701539078,0.3756257999
2.67,0.8999987438,0.03401041908,0.3827451334,0.01179163771,0.9768329676,0.3826240982
2.69,0.9399869287,0.03182231145,0.389459566,0.01203177443,0.9764489195,0.3897508024
2.71,1.023035602,0.03657328513,0.3967313951,0.01228519032,0.9675234972,0.3969495613
2.73,1.030351527,0.03341928758,0.4044488607,0.01254815689,0.9896853514,0.4043059695
2.75,1.005438431,0.03431499987,0.4122122238,0.01280650554,1.017047464,0.4119599702
2.77,0.980310689,0.03324597093,0.4198956908,0.01306791347,1.042526225,0.4199305321
2.79,1.072444389,0.04757210139,0.4279572931,0.01338560527,1.068527475,0.4282191437
2.81,1.149460026,0.03317387572,0.4368085165,0.01370677737,1.093508653,0.4368304533
2.83,1.116756384,0.0357756766,0.4459624851,0.01398538959,1.134451784,0.4458319881
2.85,1.134701301,0.02621485276,0.4551877542,0.01423910349,1.171345022,0.455280444
2.87,1.260448377,0.03967459826,0.4651436023,0.01451327481,1.21484684,0.4651966814
2.89,1.232099918,0.02581174488,0.475645029,0.01478879337,1.242288753,0.4755505304
2.91,1.284645091,0.03070091808,0.4863985755,0.01503036993,1.278195712,0.4863195624
2.93,1.289300518,0.03282494664,0.4975472787,0.01530558337,1.323077309,0.4975878225
2.95,1.401024767,0.02687440778,0.5093634279,0.01556753648,1.37302572,0.5094274957
2.97,1.383169918,0.02689370634,0.5217547593,0.0158068477,1.40564441,0.5217957564
2.99,1.464639904,0.03446764879,0.5346040925,0.01608388662,1.453809286,0.5346966084
3.01,1.501807645,0.03063559537,0.548167509,0.01638141495,1.494204777,0.5481758473
3.03,1.572963956,0.03868684647,0.5624152783,0.01670283667,1.538271804,0.5622268303
3.05,1.522076341,0.03712474037,0.5769437526,0.01705869521,1.569816196,0.5768191046
3.07,1.625811363,0.03780280065,0.591920209,0.01741511636,1.617484517,0.5919812897
3.09,1.659755489,0.04371973533,0.6077543412,0.01780815671,1.669641826,0.6078235069
3.11,1.715078266,0.04379201276,0.6242312232,0.01823537063,1.72301336,0.6243873275
3.13,1.745594641,0.0324587416,0.641345067,0.01861206804,1.759939416,0.6416115475
3.15,1.846894954,0.04557582745,0.6593414832,0.01900332699,1.805091741,0.6594686453
3.17,1.884459381,0.03288520807,0.6782702138,0.01940091799,1.83689845,0.677943886
3.19,1.826918901,0.03609785236,0.6973336077,0.01975538596,1.860467401,0.6969379188
3.21,1.821022874,0.03634197454,0.7163092516,0.02013221083,1.876240883,0.7163760122
3.23,1.930050346,0.03524709204,0.7360697859,0.02050923587,1.898480761,0.736258264
3.25,1.935385879,0.04399746963,0.7566829749,0.02093210731,1.913863871,0.7565886649
3.27,1.905476233,0.04100398112,0.7774175943,0.02139090434,1.950095195,0.7774501681
3.29,1.975609386,0.04061036832,0.7986305708,0.0218369243,1.982735239,0.7989446874
3.31,2.032521874,0.03127419308,0.820805385,0.02223427531,1.996569954,0.820958592
3.33,2.008783441,0.04180951731,0.8434328142,0.02264384375,1.996749766,0.8433181453
3.35,2.047776732,0.03335054927,0.8664222631,0.02306948138,2.018000908,0.8660700618
3.37,1.957800896,0.04286101245,0.8893910626,0.02350687712,2.021950348,0.8892391993
3.39,1.984446298,0.04160381837,0.9122705999,0.02399702111,2.013195568,0.9126566538
3.41,2.02231258,0.03212262307,0.9358009156,0.02442963955,1.990995096,0.9361698132
3.43,2.045014839,0.04589610394,0.9599682109,0.02489367561,1.967662484,0.9596898343
3.45,1.9078534,0.04143310114,0.9837253469,0.02541848285,1.946673226,0.9832193994
3.47,1.929043791,0.02758027574,1.007059856,0.02583769487,1.934507916,1.006822045
3.49,1.84864296,0.02974391602,1.030297051,0.02619042538,1.904475052,1.03043811
3.51,1.877221072,0.02381654713,1.053483513,0.02652351266,1.870154671,1.053925797
3.53,1.903782763,0.0473334849,1.077282699,0.02697218322,1.847497613,1.077324478
3.55,1.848351402,0.0345275612,1.101166361,0.02749284068,1.842380716,1.100813636
3.57,1.797875431,0.04964229208,1.124639012,0.02803527444,1.831812919,1.124467781
3.59,1.791341943,0.03499135833,1.148006584,0.02858575391,1.817470113,1.14822613
3.61,1.816566028,0.04097277188,1.171760187,0.02908608291,1.793423125,1.171997584
3.63,1.805951652,0.04177462424,1.195874381,0.02963695003,1.78106416,1.195791983
3.65,1.788708779,0.02614645264,1.220068025,0.03009352282,1.782879919,1.219779591
3.67,1.720879656,0.03365919515,1.243947487,0.03050076658,1.772512105,1.243972874
3.69,1.772114876,0.02874434446,1.267978949,0.03092987887,1.762526147,1.26829128
3.71,1.791447634,0.03398332017,1.292761873,0.03136630482,1.752462001,1.292735297
3.73,1.753920323,0.02269516578,1.317683388,0.03176431191,1.748865626,1.317348503
3.75,1.702240578,0.03682133009,1.342239202,0.03218774359,1.75349243,1.342234712
3.77,1.775012799,0.02729372765,1.367214591,0.03264783508,1.763916946,1.367496107
3.79,1.757437912,0.03554064276,1.392853535,0.03310422306,1.758507167,1.393062742
3.81,1.763688116,0.02478603987,1.418682359,0.03354632333,1.754460299,1.418831323
3.83,1.779457229,0.0343220136,1.444947371,0.0339848458,1.751612477,1.444820804
3.85,1.756652542,0.02862840102,1.471433919,0.03445615745,1.749595238,1.471046727
3.87,1.708633273,0.03075517134,1.497660049,0.03490570252,1.727635388,1.497364287
3.89,1.713061768,0.02929605458,1.523827376,0.03536488217,1.731268834,1.523816136
3.91,1.718834662,0.02929335582,1.550344035,0.03581757113,1.738139293,1.550622671
3.93,1.747813732,0.03127994486,1.577405549,0.03629048024,1.733859453,1.577724625
3.95,1.723384292,0.03463598435,1.604777637,0.03681041237,1.742054061,1.605135204
3.97,1.824553971,0.03543246334,1.633044691,0.03736861179,1.748521873,1.632941498
3.99,1.739308002,0.03341235958,1.661718565,0.03792250361,1.746316493,1.661063318
4.01,1.682957887,0.02887314499,1.689531671,0.03842856152,1.745840848,1.689446757
4.03,1.766029017,0.03445261116,1.717848668,0.03894864651,1.744081556,1.718096339
