r(Angstrom),g_mean,g_se,CN_raw,CN_raw_se,g_smooth,CN_smooth
7.79,1.48233407,0.03127632101,12.8065659,0.2864503,1.498452496,12.80792573
7.81,1.510576665,0.03110350443,12.89906617,0.2883781792,1.487563891,12.90020982
7.83,1.50123958,0.02313349525,12.99262571,0.290062386,1.483073712,12.99249056
7.85,1.48787983,0.02908029786,13.08595542,0.2916931573,1.484408261,13.08514585
7.87,1.468307177,0.02924818085,13.17872791,0.293523694,1.474942083,13.17801842
7.89,1.433909294,0.02881108046,13.27026955,0.2953550179,1.459743483,13.27058576
7.91,1.461210689,0.02351674228,13.36205643,0.2970135546,1.439972148,13.36251457
7.93,1.431257071,0.02158525598,13.45421953,0.2984505279,1.423088743,13.45374169
7.95,1.39827857,0.02046720443,13.54483303,0.299797172,1.408916356,13.5444358
7.97,1.402214913,0.02340624637,13.63497182,0.3012095486,1.395217911,13.63469035
7.99,1.369939335,0.01597617226,13.72464447,0.3024829117,1.385629395,13.72464604
8.01,1.372003053,0.02516662623,13.81378775,0.3038212496,1.376575223,13.81444716
8.03,1.370656783,0.02544540126,13.90340047,0.3054749541,1.360470855,13.90387526
8.05,1.356383868,0.01770852835,13.99294675,0.3068913616,1.355338395,13.99305348
8.07,1.362767912,0.02236999646,14.08268044,0.3082143517,1.346147552,14.08220291
8.09,1.33421425,0.02157348327,14.1721219,0.3096716457,1.33527086,14.17112967
8.11,1.274516477,0.02426984423,14.25906282,0.3111997701,1.320294723,14.25963521
8.13,1.361681729,0.02051397823,14.34736572,0.3126994306,1.310262011,14.34774114
8.15,1.291882168,0.02777626076,14.43667565,0.3143254214,1.303236204,14.4357077
8.17,1.279861889,0.02335492352,14.52366229,0.3160545352,1.299111115,14.52373013
8.19,1.297026849,0.02421451917,14.61125316,0.3176715103,1.301729196,14.61213391
8.21,1.312875117,0.02553492696,14.70040037,0.3193709021,1.304666954,14.70116031
8.23,1.298518529,0.02102184437,14.79003166,0.3209685222,1.291783693,14.79027882
8.25,1.300250717,0.02365777397,14.87966556,0.3225097808,1.291264265,14.87937029
