r(Angstrom),g_mean,g_se,CN_raw,CN_raw_se,g_smooth,CN_smooth
3.09,0.003523031957,0.002424724719,0.0009966277535,0.0005709611109,0.007338177805,0.0009697993542
3.11,0.006964797739,0.004066654349,0.001047935254,0.0006027021996,0.007052324652,0.001040041378
3.13,0.006931488885,0.003180569073,0.001116650729,0.0006385113159,0.009276398474,0.001120856701
3.15,0.006815108801,0.00312709529,0.001185497618,0.0006701018988,0.01083976249,0.001221659488
3.17,0.01856189418,0.00709891147,0.001314601153,0.000722101461,0.01379519492,0.001346716709
3.19,0.01501147485,0.004502965094,0.001486951963,0.0007816161276,0.01680765507,0.001504020073
3.21,0.02299097762,0.005378000858,0.00168489225,0.0008330433089,0.01689805143,0.001679353098
3.23,0.01783645347,0.005508657237,0.001899762411,0.0008903877998,0.01667256438,0.001856162736
3.25,0.01609433058,0.005490056,0.002080646015,0.0009490394609,0.01749840858,0.002038411713
3.27,0.01421382021,0.003605178708,0.002244207933,0.0009980793527,0.01762857631,0.0022280556
3.29,0.01094029813,0.004099700047,0.002381569387,0.001040204,0.01889646988,0.002427711995
3.31,0.02174512985,0.005578015972,0.002562746806,0.001093790505,0.01888214127,0.002636702075
3.33,0.02889529157,0.007126041398,0.002846535749,0.001164975759,0.01885634863,0.002848007988
3.35,0.02105890332,0.00620016355,0.003129355322,0.001240462628,0.02013445934,0.003069008415
3.37,0.01788360776,0.004524144831,0.003352581094,0.001301909011,0.01935376113,0.003295445558
3.39,0.01474418232,0.004526561256,0.003541826935,0.001354434386,0.02031006767,0.003525665322
3.41,0.01598514518,0.00445688247,0.003722322533,0.001407185719,0.01990644724,0.003761816
3.43,0.02742918748,0.00711573581,0.003980671556,0.001476038183,0.02074588068,0.004003385777
3.45,0.01844055824,0.004242477869,0.004256094826,0.001544215547,0.02442121392,0.004275027787
3.47,0.03637463991,0.007865757049,0.004590079219,0.001617978115,0.02939426061,0.004602476834
3.49,0.02782975813,0.006399025119,0.004984757619,0.001705682098,0.03081446877,0.004972926511
3.51,0.032958868,0.007590312407,0.005363217736,0.001792777831,0.03410194024,0.005377007662
3.53,0.03937472888,0.006654521243,0.005818726272,0.0018824036,0.03600464933,0.005818337663
3.55,0.03898326291,0.009423885714,0.006317530174,0.001984856493,0.03728048498,0.006284908302
3.57,0.02656275393,0.006954773251,0.00673906743,0.002090213303,0.03660564843,0.006760564205
3.59,0.05124997753,0.01013796858,0.007246569694,0.002201612379,0.0379335073,0.007245904047
3.61,0.03503533572,0.0056863221,0.007814036434,0.002305628857,0.03827211374,0.007747616514
3.63,0.03344150276,0.005950142954,0.008269818381,0.002383100851,0.04017342782,0.008269887243
3.65,0.04321918212,0.008254365868,0.008786153657,0.002478791168,0.04216714957,0.008824163838
3.67,0.04515884215,0.006155406648,0.009387618984,0.002576768483,0.04602900366,0.009424463048
3.69,0.04985116422,0.007688060494,0.01004140189,0.002672059896,0.04757609192,0.01006846348
3.71,0.0540892341,0.00897769431,0.01076439726,0.00278800757,0.05120223489,0.01075553709
3.73,0.04860710836,0.007646775078,0.01148611628,0.002904822581,0.05215649328,0.01148215575
3.75,0.05901261448,0.007898902933,0.01225120444,0.003015292099,0.05123419801,0.01221676407
3.77,0.0512943346,0.004692122901,0.01304310159,0.003105594635,0.05257039176,0.01296230908
3.79,0.0472058787,0.007444568432,0.01375788957,0.003193792194,0.05500600735,0.01374322536
3.81,0.05360159879,0.008273098314,0.0144975915,0.003309118283,0.05684270128,0.01456374224
3.83,0.06005645478,0.007941301583,0.01534035913,0.003429298467,0.06179974088,0.01544339969
3.85,0.07213067835,0.007724037715,0.01633098565,0.003546632133,0.06353679949,0.01638230816
3.87,0.06893834753,0.006990280531,0.017398582,0.003657972913,0.06620899547,0.01736443137
3.89,0.0626621992,0.006178966175,0.01840473973,0.00375865174,0.06474583938,0.01836584079
3.91,0.07209552827,0.007725326124,0.01944631447,0.003866144049,0.06340008795,0.01935590258
3.93,0.05146120553,0.00838055408,0.02040996595,0.003991891263,0.06048132589,0.02032279403
3.95,0.05749212487,0.009491651287,0.02126938817,0.004132871823,0.06030815046,0.02127530502
3.97,0.05253866093,0.008688433421,0.02214569746,0.004277662614,0.06110041938,0.02224248124
3.99,0.07232345545,0.009127861742,0.0231512252,0.004421042728,0.0630785332,0.02324179175
4.01,0.06319848447,0.007948906933,0.0242523458,0.004559790899,0.06369333176,0.02427218954
4.03,0.07608972563,0.008852856074,0.02539632437,0.004697757731,0.06767259804,0.02535076813
4.05,0.06088665403,0.006035482651,0.02653139058,0.00482108338,0.06772060427,0.02647333399
4.07,0.06750551683,0.01138618369,0.02760674676,0.004967183231,0.06750453395,0.02760562362
