r(Angstrom),g_mean,g_se,CN_raw,CN_raw_se,g_smooth,CN_smooth
1.45,0.004864543836,0.004864543836,8.594645705e-06,8.594645705e-06,0.001413735015,-4.113586749e-08
1.47,0,0,1.718929141e-05,1.718929141e-05,0.001896132592,5.899770792e-06
1.49,0,0,1.718929141e-05,1.718929141e-05,0.0028878641,1.473054635e-05
1.51,0.01347949533,0.007361729559,4.301649464e-05,3.129463295e-05,0.006418386755,3.241605588e-05
1.53,0.02188185832,0.008695521155,0.0001118881234,6.250518134e-05,0.01587699799,7.594601239e-05
1.55,0.01712462776,0.0100393502,0.0001895053358,9.987875955e-05,0.02142363224,0.0001504301223
1.57,0.04561637206,0.01400261516,0.0003185646527,0.0001491511586,0.0477608962,0.000292610684
1.59,0.08063657299,0.01847473547,0.0005843585984,0.0002174036199,0.08582616105,0.0005738716046
1.61,0.1225764455,0.02103839558,0.001022664395,0.0003024782933,0.1290912005,0.001037392926
1.63,0.1541529827,0.02785572988,0.001633835932,0.0004104972605,0.185205589,0.001732085334
1.65,0.3084119603,0.0421043963,0.00268359346,0.0005690163561,0.2595885493,0.002739475049
1.67,0.3305981429,0.03552800176,0.004163966401,0.0007486060161,0.3343456822,0.00411693259
1.69,0.3870336241,0.03418156297,0.005867661378,0.0009139073296,0.4102635237,0.005885163588
1.71,0.50483988,0.04065415187,0.008037064814,0.001095841094,0.4977579507,0.008092918546
1.73,0.6053103546,0.03788937155,0.01079993165,0.001291029498,0.591254714,0.01080303334
1.75,0.6380606686,0.04642600861,0.01396435731,0.001505799983,0.6769436289,0.01403217443
1.77,0.7424994074,0.04719424735,0.0175611689,0.001749524673,0.7514107454,0.01775251234
1.79,0.8724094795,0.05097044993,0.02186488826,0.002011009542,0.8224363526,0.02194513961
1.81,0.9070375274,0.05214056944,0.02671093074,0.002291790791,0.887505287,0.02660285702
1.83,0.9024346643,0.03876541244,0.03174762412,0.002544426929,0.9246842855,0.03164839251
1.85,0.8766223306,0.04512830513,0.03680843017,0.002783310146,0.9373640523,0.03694650799
1.87,1.009727338,0.0526229988,0.04229675584,0.003067735782,0.9253088785,0.04236146078
1.89,0.9604850433,0.0438988384,0.04814701893,0.003354144105,0.9085990117,0.0478079075
1.91,0.8114854175,0.03658286287,0.05351784388,0.003598065831,0.8920801859,0.05327005589
1.93,0.8196681386,0.05659971993,0.05857122009,0.003887379875,0.8635396903,0.05870782836
1.95,0.8486548311,0.0586683787,0.06384865351,0.004252011492,0.8346726979,0.06407790824
1.97,0.8394549652,0.05432689017,0.06929806797,0.004616650614,0.7819909518,0.06929524107
1.99,0.7522148795,0.05021049391,0.0745389429,0.004960913471,0.7493126721,0.07433905432
2.01,0.6951926475,0.03268479899,0.07940234752,0.005238968938,0.7265023131,0.07929909786
2.03,0.7034367545,0.04574558594,0.08419848069,0.005508347501,0.6888160918,0.08415089775
2.05,0.5952012536,0.03213658153,0.08873636823,0.005780250522,0.6474965032,0.08882283515
2.07,0.6262053214,0.04065018351,0.09309310976,0.006040110763,0.6095329051,0.09330422379
2.09,0.614242088,0.03281252874,0.09760257084,0.00630692425,0.5790628489,0.09762452149
2.11,0.5570620378,0.04612007729,0.1019413346,0.006599913364,0.539810481,0.1017696127
2.13,0.4920532918,0.02801790704,0.1059013833,0.006879277397,0.5003967587,0.1056969286
2.15,0.4521674328,0.02706435979,0.1095337436,0.007091224956,0.4759383036,0.1094534346
2.17,0.435227724,0.02296650394,0.1130123633,0.00728723358,0.4486688981,0.1130775776
2.19,0.405701038,0.02722158472,0.1163696719,0.007487824052,0.4255556316,0.1165680934
2.21,0.4341815779,0.03633429973,0.1197867637,0.007746660637,0.4178802239,0.1199983003
2.23,0.4348841167,0.02189886374,0.123386083,0.007987298547,0.4054427739,0.123407683
2.25,0.406689665,0.02838721233,0.1269335374,0.008199575243,0.3895346774,0.1267591254
2.27,0.3477247971,0.0272272958,0.1301693603,0.008438237186,0.3748664676,0.1300394952
2.29,0.3710005877,0.02700640186,0.133309972,0.008675146208,0.3583815976,0.133242025
2.31,0.3050418581,0.0220623126,0.1363127214,0.008893086608,0.3370259289,0.1363325846
2.33,0.3323420618,0.02117893366,0.1391967219,0.00908863561,0.3278316589,0.1393394276
2.35,0.3412363804,0.02447242785,0.142296472,0.009298825072,0.32102171,0.1423247903
2.37,0.3136651297,0.02431691199,0.1453605702,0.009527171839,0.3244084494,0.1453457868
2.39,0.3159338883,0.02449234253,0.1483575832,0.009759513305,0.3145646346,0.1483869363
2.41,0.3335039414,0.02551318499,0.1515018208,0.01000160047,0.3191698074,0.1514546405
2.43,0.2965240221,0.02074928964,0.1546009316,0.01022908251,0.3125340802,0.1545632334
2.45,0.3310907111,0.02269161903,0.1577423512,0.01044650018,0.3118204819,0.1576868953
2.47,0.2822298965,0.02605810347,0.1608593269,0.01069455241,0.3164081793,0.1608818946
2.49,0.3516117831,0.02482931134,0.1641381975,0.01095751023,0.3226506322,0.164185098
2.51,0.3138670781,0.0252061342,0.167631804,0.01122031954,0.3286141336,0.1676058864
2.53,0.3504602942,0.02477075992,0.1711785471,0.01148700357,0.3476564758,0.1712156215
2.55,0.3607850646,0.02557260447,0.175035045,0.01175997722,0.358516641,0.1750446428
2.57,0.3815638769,0.02294226604,0.1791242554,0.01202704856,0.3848371199,0.1791396255
2.59,0.387752303,0.01855461803,0.1834278142,0.01225897762,0.3973668609,0.1835155492
2.61,0.4391650091,0.03298883636,0.188127542,0.01255241201,0.4205526663,0.1881629297
2.63,0.417858113,0.02494366196,0.1930702946,0.01288623819,0.4381657517,0.1931171753
