r(Angstrom),g_mean,g_se,CN_raw,CN_raw_se,g_smooth,CN_smooth
5.35,0.7932308644,0.008989107448,2.732580591,0.05975198967,0.7745840045,2.732810514
5.37,0.7811859168,0.0104727835,2.769370023,0.06020689847,0.7798378403,2.76913422
5.39,0.7860063196,0.01141317952,2.806265912,0.06072222887,0.7923910619,2.80614936
5.41,0.7991051308,0.01182855917,2.843862358,0.06127350737,0.8014547583,2.843952612
5.43,0.8104400727,0.01060974556,2.882321466,0.06180953568,0.8071465908,2.882388669
5.45,0.8010256353,0.01251453255,2.921109314,0.06236631569,0.809578004,2.92130415
5.47,0.8293534227,0.01018267976,2.960644853,0.06291646489,0.814830263,2.960692861
5.49,0.818720387,0.008465646171,3.000899283,0.06337181048,0.817946581,3.000574877
5.51,0.8165172592,0.007992827875,3.041133009,0.06377671787,0.8216406091,3.040916148
5.53,0.8126693295,0.01163512742,3.08150976,0.06426349618,0.8224063404,3.081661607
5.55,0.8237321041,0.009376807062,3.122361079,0.06478782428,0.8229208164,3.122734793
5.57,0.829222851,0.01013176586,3.1639236,0.06527841759,0.8192553722,3.164025464
5.59,0.8285394771,0.01448978149,3.205906855,0.06590236108,0.8195584022,3.20552893
5.61,0.8055504707,0.008729897736,3.247585757,0.06649410447,0.8174573217,3.247284363
5.63,0.8120808378,0.01254251906,3.289142784,0.06704093461,0.8125234317,3.289157596
5.65,0.808635783,0.009323319167,3.331075025,0.0676063708,0.8115065176,3.331175785
5.67,0.8121126862,0.00863235087,3.373306653,0.06807417214,0.8066987541,3.373340382
5.69,0.8017408735,0.01095597254,3.415655052,0.06858840678,0.8063307317,3.415668081
5.71,0.8039276214,0.01057878806,3.458087071,0.06915745503,0.8056314022,3.45826615
5.73,0.8237370131,0.01205696199,3.501404381,0.06975997593,0.8053791994,3.501138396
5.75,0.7838467432,0.01097026262,3.544481421,0.07037696855,0.8070585814,3.544349397
5.77,0.8146830287,0.01230270424,3.587621484,0.07100512676,0.8057471875,3.587871694
5.79,0.799879347,0.009014884954,3.631493007,0.07158408591,0.8041773763,3.631618437
5.81,0.8202467302,0.01380943364,3.675824219,0.07220904883,0.8051017027,3.675651023
5.83,0.8073304279,0.009050936384,3.720663814,0.0728384165,0.8092362685,3.720127484
5.85,0.7959929853,0.008503119367,3.765139461,0.0733253198,0.8158426799,3.765208341
5.87,0.8152227269,0.01279045221,3.810143611,0.07392047198,0.819377609,3.810881458
5.89,0.841674823,0.009917216409,3.856740812,0.07455877396,0.8240507024,3.8570978
5.91,0.8378323179,0.01118166751,3.904292775,0.07515627362,0.8298641188,3.903926087
5.93,0.8254597963,0.01001393451,3.951704631,0.07576035333,0.8383065401,3.951479013
5.95,0.8448898359,0.01069237298,3.999642994,0.07635465832,0.8416457454,3.999691403
5.97,0.8335437384,0.01080575648,4.048135289,0.07697579445,0.8400485813,4.048278852
5.99,0.8587311931,0.01075285408,4.097359731,0.07760284922,0.8425178423,4.097218701
6.01,0.841881454,0.01118231101,4.147154011,0.07824517838,0.845513524,4.146646523
6.03,0.8361695795,0.01163045367,4.19661686,0.0789176673,0.8521286256,4.19668806
6.05,0.8564335913,0.009490446167,4.246843268,0.07954417504,0.857523296,4.247418893
6.07,0.8762862529,0.008102376912,4.298601077,0.08006953086,0.8640316643,4.298841895
6.09,0.8568283392,0.01063612904,4.35070906,0.08063319592,0.8667056833,4.350880589
6.11,0.8859062759,0.008177480092,4.403456397,0.08120235218,0.8719441897,4.403501935
6.13,0.8740989874,0.012844569,4.45707224,0.08184323512,0.8700036362,4.456568656
6.15,0.8644211221,0.008190998827,4.51038049,0.08248779572,0.8675521668,4.509848058
6.17,0.8628073438,0.01031576753,4.563688899,0.08305919496,0.8669490706,4.563381034
6.19,0.8646047634,0.01120762346,4.617350077,0.08372789554,0.870523799,4.617354921
6.21,0.8592817598,0.01187806024,4.671248188,0.08444975495,0.8728137301,4.67186195
6.23,0.894004209,0.009208156906,4.726423778,0.08511302197,0.8789035775,4.726985282
6.25,0.8902456402,0.006451221377,4.78293149,0.08560868253,0.8848674616,4.782845406
6.27,0.8945436187,0.008871762932,4.839820024,0.08609733146,0.8926986492,4.839504071
6.29,0.8969816435,0.00877600252,4.897288529,0.08666342382,0.8994843047,4.896994116
6.31,0.8934540085,0.01058586019,4.955087869,0.08728865823,0.9050939446,4.955250951
6.33,0.9067307748,0.01266796304,5.013573227,0.0880443372,0.9073294961,5.014132781
6.35,0.9223661644,0.009320522816,5.073374815,0.08876287727,0.9106546576,5.073569781
6.37,0.9120721076,0.007802104164,5.133727338,0.08932605991,0.9105607209,5.133488322
6.39,0.9131245177,0.01023032378,5.194155245,0.08992332153,0.910302651,5.19377263
6.41,0.9095199658,0.01000044084,5.254877093,0.09059729464,0.9092706899,5.254392429
6.43,0.8988729283,0.012444529,5.31550054,0.091349995,0.9077842944,5.31530722
6.45,0.9008632676,0.009760666161,5.376211599,0.092098766,0.9087718622,5.376585566
6.47,0.9134946073,0.01135448407,5.437797752,0.09281564593,0.9091422645,5.43829114
6.49,0.9148003504,0.009804609515,5.500240636,0.09353814051,0.9106723781,5.500444415
6.51,0.9216051971,0.01116296665,5.563348863,0.09425882839,0.9149089985,5.563180401
6.53,0.9168045022,0.009511016862,5.626914108,0.09497348696,0.9163450938,5.626498891
6.55,0.9003747708,0.009937966483,5.690130101,0.0956501419,0.9151094731,5.690213123
6.57,0.9236915957,0.01404090051,5.753978636,0.09648988904,0.9109015795,5.754126789
6.59,0.9194322462,0.01136991084,5.818885248,0.09738446502,0.912524819,5.81834037
6.61,0.9011427412,0.01026043862,5.883386613,0.09815071343,0.9157732469,5.883117678
6.63,0.9137007571,0.006555065776,5.948078515,0.09874970725,0.9211485471,5.948595792
6.65,0.9194395321,0.009609394986,6.013817293,0.09932971013,0.92481007,6.014794023
6.67,0.9474927422,0.01234292793,6.081174223,0.100121987,0.9246691574,6.08151824
6.69,0.9304840177,0.008970070866,6.149332252,0.1008951611,0.9250579034,6.148652856
6.71,0.923560592,0.01257981841,6.217026318,0.1016823835,0.9264284088,6.216254417
6.73,0.913543306,0.009721067014,6.284502556,0.1025011886,0.9249948592,6.284257549
6.75,0.9172890523,0.008231679173,6.35215082,0.1031643656,0.9218077565,6.352495141
6.77,0.9147826976,0.01375968962,6.420246529,0.1039823672,0.9145388473,6.420749218
6.79,0.928190351,0.01165539082,6.489155113,0.1049323821,0.9175339999,6.489249104
6.81,0.9213612148,0.007958823908,6.558716011,0.105669664,0.9167551081,6.55823665
6.83,0.9067046852,0.006818720023,6.627872989,0.1062285952,0.9155536597,6.627555636
6.85,0.9056261503,0.01187900618,6.69683891,0.1069406774,0.914801897,6.697207502
6.87,0.9348361496,0.01093572415,6.767288888,0.1078138435,0.9161821904,6.76729158
6.89,0.898614276,0.0134921399,6.837872961,0.1087546061,0.9163148329,6.837843015
6.91,0.9168707249,0.01004283067,6.908178429,0.1096655947,0.9162204821,6.908806685
6.93,0.9263697228,0.009833068544,6.979972113,0.1104397201,0.9150081712,6.980131315
6.95,0.9208084944,0.0132550705,7.052333947,0.1113445749,0.9126916393,7.051730456
6.97,0.9041702917,0.01029889219,7.124237525,0.1122722831,0.9088640011,7.123500611
6.99,0.8959502998,0.01001773173,7.19557083,0.1130773477,0.9108294648,7.195610695
7.01,0.9046382952,0.01222271192,7.267334086,0.1139639893,0.9060547482,7.268021878
7.03,0.913089016,0.01016486675,7.340194943,0.1148611148,0.9040494399,7.340575984
7.05,0.9063653576,0.00956661955,7.413539433,0.1156564556,0.9035852703,7.413444721
7.07,0.9062426491,0.01050983012,7.487024445,0.1164704842,0.9037435497,7.486715741
7.09,0.8936343271,0.0106506931,7.560405896,0.1173332375,0.9011103884,7.560301258
7.11,0.9017923408,0.01206687821,7.634022449,0.118264861,0.8981570411,7.634074005
7.13,0.8905787146,0.01052681794,7.707926088,0.1191962897,0.8930571764,7.707930652
7.15,0.8899282803,0.006175309447,7.781754784,0.1198883385,0.8897797604,7.781855654
7.17,0.8857979231,0.008893328206,7.855797913,0.1205169818,0.8848312462,7.855852187
7.19,0.8892681896,0.0118525597,7.930228478,0.1213872217,0.8805462841,7.929875595
7.21,0.8685904977,0.009232740952,8.004345897,0.1222759733,0.8774040011,8.00399893
7.23,0.8758669268,0.01150525224,8.078310735,0.1231555191,0.8774404015,8.078403319
7.25,0.8676288752,0.006374977838,8.152643088,0.1239172321,0.8729904795,8.153031793
7.27,0.8756175242,0.01001292724,8.227377912,0.1246202198,0.8719384265,8.227837679
7.29,0.8829443497,0.006823707269,8.303185187,0.1253456197,0.8718432122,8.303006943
7.31,0.8704787613,0.009062805124,8.37918447,0.1260344741,0.8719898698,8.378592051
7.33,0.8543682078,0.009274445122,8.454354919,0.1268336743,0.8712770353,8.454567112
7.35,0.8816554297,0.007710529901,8.530431651,0.1275777781,0.8692141459,8.53083611
7.37,0.8687263459,0.009785375323,8.607551324,0.1283488902,0.8673923701,8.60735018
7.39,0.8612326739,0.008573287007,8.684186636,0.129162023,0.8663159925,8.684152355
7.41,0.8705364575,0.007494327508,8.761320523,0.1298775426,0.8654205424,8.761283563
7.43,0.8566433257,0.009489001796,8.838663595,0.1306383129,0.8647430897,8.83876185
7.45,0.8697599959,0.01006135471,8.916392487,0.1315185917,0.8602076984,8.916423208
7.47,0.8575505753,0.00848776604,8.994577826,0.1323580278,0.8590944687,8.994247393
7.49,0.851909589,0.009965196751,9.072371415,0.1331979668,0.8576862524,9.072374642
7.51,0.8614945156,0.008917586645,9.150763871,0.1340617599,0.8565814484,9.150805304
7.53,0.8524025537,0.007974534266,9.229595363,0.1348386164,0.857471831,9.229645203
7.55,0.8547545249,0.006828434704,9.30853647,0.1355229814,0.8555517158,9.308857058
7.57,0.8589245312,0.006119760443,9.388200326,0.1361248136,0.8571324872,9.388474348
7.59,0.8601064661,0.01209360876,9.468535983,0.1369767159,0.8539855731,9.468439675
7.61,0.8523443683,0.008607051734,9.548985891,0.137948801,0.8534398321,9.548654382
7.63,0.8460437455,0.009308414048,9.629195813,0.1387949915,0.8503648907,9.629120516
7.65,0.8497659072,0.009558720031,9.709706169,0.1396907546,0.8447212848,9.70959536
7.67,0.8329235931,0.009573506617,9.790009877,0.1406038357,0.8406987653,9.790030981
7.69,0.8546600805,0.01056661832,9.870973092,0.1415701664,0.8379563974,9.8705628
7.71,0.8210226989,0.009788957897,9.951777682,0.1425517045,0.8393287897,9.95144905
7.73,0.8355810684,0.01021964956,10.03208378,0.1435216808,0.83831109,10.03277293
7.75,0.8474824644,0.007215527524,10.11409548,0.1443708618,0.8411251733,10.11460673
7.77,0.8440425996,0.01182745553,10.19694405,0.145304148,0.8441750715,10.19715124
7.79,0.8505746021,0.008177925593,10.28037371,0.1462885845,0.8420870802,10.28016848
7.81,0.834444057,0.006454526096,10.36375501,0.1470124544,0.844805386,10.3636449
7.83,0.8575114316,0.01068732733,10.44791448,0.1478656152,0.8419777406,10.4475438
7.85,0.8320768463,0.008293896172,10.53238044,0.1488142564,0.8420290555,10.53173397
7.87,0.8302249356,0.008483437793,10.6159098,0.1496573308,0.8423319961,10.61637206
7.89,0.8487126173,0.007885993242,10.70070758,0.1504839989,0.8406511998,10.70137159
7.91,0.8443452973,0.01173361625,10.78665019,0.1514804259,0.8422633557,10.78680007
7.93,0.8527708788,0.008866387315,10.87323721,0.1525310573,0.8430272768,10.87278276
7.95,0.8352907797,0.009362505301,10.95979444,0.1534658524,0.8455756555,10.95937034
7.97,0.8380203943,0.01004355291,11.04603071,0.1544660531,0.8446145062,11.04647601
7.99,0.8535900702,0.00723423803,11.13365037,0.1553605984,0.843271284,11.13390055
8.01,0.8473654433,0.007095913769,11.22219339,0.1561065414,0.8434550379,11.2217037
8.03,0.8345651125,0.009179282234,11.31018351,0.1569582655,0.8444392904,11.31000762
8.05,0.8452419203,0.009261684092,11.39850446,0.1579278507,0.8458860893,11.39888038
8.07,0.8513650205,0.008120901775,11.48815245,0.1588461814,0.8453944718,11.48824607
8.09,0.8449695592,0.009920620524,11.57822978,0.1598044526,0.8465789091,11.57809281
8.11,0.8505426863,0.007934086024,11.66871129,0.1607570048,0.8480757543,11.66852802
8.13,0.8432518542,0.006962946289,11.75954636,0.1615557853,0.8511260185,11.75965444
8.15,0.8548185664,0.01133253339,11.85106238,0.1625423662,0.8510396517,11.85138962
8.17,0.8594879289,0.008845198124,11.94390706,0.1636348293,0.8528028019,11.9436672
8.19,0.8458771191,0.008277272515,12.03671835,0.1645666303,0.8558610279,12.03666024
8.21,0.8621667839,0.006878546755,12.13013455,0.1653953252,0.8566698768,12.13031977
8.23,0.8548681513,0.00926533294,12.22449795,0.1662828757,0.8584696433,12.22458022
