r(Angstrom),g_mean,g_se,CN_raw,CN_raw_se,g_smooth,CN_smooth
5.15,1.576222016,0.04369317302,1.888784678,0.04867381773,1.564701596,1.888857158
5.17,1.551352048,0.03566661567,1.908827986,0.04918221756,1.56569564,1.908919201
5.19,1.594128301,0.03095956047,1.929144306,0.04961240892,1.57225516,1.929185988
5.21,1.577882864,0.03898994068,1.949789007,0.05006787787,1.583106843,1.949723006
5.23,1.58178856,0.02072914386,1.970512393,0.05045909764,1.583083811,1.970489051
5.25,1.579865789,0.03359198905,1.991407841,0.05081843258,1.577858409,1.991379709
5.27,1.574583014,0.02160837529,2.012415029,0.05118574068,1.578441866,2.012399375
5.29,1.579556193,0.03591673992,2.033580454,0.05157211658,1.569221146,2.033520982
5.31,1.578322684,0.03048505837,2.054931652,0.0520209376,1.570953912,2.054752556
5.33,1.545150769,0.02860937928,2.076209095,0.0524234634,1.573433941,2.076173388
5.35,1.594935579,0.02662578632,2.097762979,0.05280252992,1.586417905,2.097861992
5.37,1.574773087,0.02453102124,2.119681653,0.05315623582,1.595975525,2.11986915
5.39,1.628222151,0.02837252039,2.141998017,0.05352490952,1.605245746,2.14217201
5.41,1.627613386,0.03636255913,2.164850074,0.0539794801,1.62178194,2.164822317
5.43,1.654556219,0.03836831201,2.188058644,0.05450794634,1.633725368,2.187841969
5.45,1.611214694,0.03164031138,2.211320155,0.05500645359,1.642720947,2.211180894
5.47,1.65071949,0.03472943628,2.234727672,0.05548278046,1.660130016,2.234881434
5.49,1.682060585,0.03120114793,2.258818863,0.05595925402,1.665781382,2.258922298
5.51,1.659271874,0.02714965564,2.283147057,0.05638400866,1.676682041,2.283259619
5.53,1.712749267,0.03186696717,2.307879611,0.0568169747,1.688167612,2.30793846
5.55,1.708367853,0.02845762434,2.333152857,0.05726252922,1.694997775,2.332931638
5.57,1.675582093,0.02528700787,2.358331593,0.05766235248,1.701332217,2.35820354
5.59,1.709927454,0.02573809387,2.383705291,0.05804477334,1.702253162,2.38371181
5.61,1.711805148,0.02385733941,2.409533751,0.05841908594,1.710188447,2.409470301
5.63,1.693930039,0.03576247868,2.435424875,0.05887265906,1.720744793,2.435553759
5.65,1.761485845,0.03299959749,2.46188331,0.05939906504,1.7282909,2.461961714
5.67,1.716479055,0.02410140495,2.488700526,0.05983912604,1.744938927,2.488744099
